,log_map_seed,log_map_r,log_map_on,lfsr_seed,lfsr_on,rossler_c,rossler_on,tent_map_seed,tent_map_r,tent_on,henon_map_x_seed,henon_map_y_seed,henon_map_a,henon_on,fitness
0,0.810927492924484,3.855685148868673,1,10011101,1,18,1,0.4071866551439326,1.348560359623411,0,0.3449918587213672,0.5099592469513123,1.37400508527298,1,33.45505193383449
