,log_map_seed,log_map_r,log_map_on,lfsr_seed,lfsr_on,rossler_c,rossler_on,tent_map_seed,tent_map_r,tent_on,henon_map_x_seed,henon_map_y_seed,henon_map_a,henon_on,fitness
0,0.4393639570836421,3.757214559655937,0,00011110,1,13,0,0.9858673682096771,1.0324590293023421,1,0.8597729956829403,0.9520556901927885,1.3704534157171882,1,33.46025504317937
