,log_map_seed,log_map_r,log_map_on,lfsr_seed,lfsr_on,rossler_c,rossler_on,tent_map_seed,tent_map_r,tent_on,henon_map_x_seed,henon_map_y_seed,henon_map_a,henon_on,fitness
0,0.22883490962903608,3.7007394643602662,0,10010111,0,10,1,0.4343157942287635,1.0775340917271772,0,0.31652517809621183,0.3081261747794748,1.951587760001264,1,33.56005664488017
1,0.6893598643850922,3.7007394643602662,0,10010111,0,10,1,0.4343157942287635,1.0775340917271772,0,0.31652517809621183,0.3081261747794748,1.951587760001264,1,33.6762788671024
2,0.22883490962903608,3.7007394643602662,0,10010111,0,10,0,0.4343157942287635,1.0775340917271772,0,0.31652517809621183,0.3081261747794748,1.951587760001264,1,33.37135511982571
3,0.28957188552744156,3.7007394643602662,0,10010111,0,10,0,0.4343157942287635,1.0775340917271772,0,0.31652517809621183,0.3081261747794748,1.951587760001264,1,33.51142047930283
4,0.28957188552744156,3.7007394643602662,0,10010111,0,10,0,0.4343157942287635,1.0775340917271772,0,0.260422539913129,0.3081261747794748,1.951587760001264,1,33.403664488017434
5,0.28957188552744156,3.7007394643602662,0,10010111,0,9,0,0.4343157942287635,1.0775340917271772,0,0.31652517809621183,0.3081261747794748,1.951587760001264,1,33.37903703703704
6,0.28957188552744156,3.7007394643602662,0,10010111,0,10,0,0.8242416757123987,1.0775340917271772,0,0.31652517809621183,0.3081261747794748,1.951587760001264,1,33.54105882352941
7,0.28957188552744156,3.7007394643602662,0,10010111,0,10,0,0.8710872335532097,1.0775340917271772,0,0.31652517809621183,0.3081261747794748,1.951587760001264,1,33.4943137254902
8,0.28957188552744156,3.7007394643602662,0,10010111,0,10,0,0.4343157942287635,1.0775340917271772,0,0.31652517809621183,0.3081261747794748,1.951587760001264,1,33.52402178649237
9,0.28957188552744156,3.786380332290174,0,10010111,0,10,0,0.8710872335532097,1.0775340917271772,0,0.31652517809621183,0.3081261747794748,1.951587760001264,1,33.46678431372549
