,log_map_seed,log_map_r,log_map_on,lfsr_seed,lfsr_on,rossler_c,rossler_on,tent_map_seed,tent_map_r,tent_on,henon_map_x_seed,henon_map_y_seed,henon_map_a,henon_on,fitness
0,0.4909672304998979,3.9278785210400935,1,00000001,1,9,0,0.6721653341054483,1.9313145448317623,0,0.16708331080852157,0.43056231295800473,1.8960178830631533,1,33.46010729309997
