,log_map_seed,log_map_r,log_map_on,lfsr_seed,lfsr_on,rossler_c,rossler_on,tent_map_seed,tent_map_r,tent_on,henon_map_x_seed,henon_map_y_seed,henon_map_a,henon_on,fitness
0,0.01,3.7,0,00000001,0,9.0,0,0.01,1.0,1,0.01,0.01,1.0,1,26.808705877575203
1,0.21331332327967678,3.8002190007214964,0,00000100,0,9.139695546901944,1,0.04874086556912363,1.0975945318805127,0,0.16204584499557992,0.9363359158846566,1.0951177766169191,1,33.469973698543754
